Category,Currency,Price,Area(m2),Rooms,Municipality,Province,Date,DOP/USD rate
farm,USD,1,1,1,Santo Domingo Este,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,1,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,,Santo Domingo De Guzmán,Distrito Nacional,2020-11-25,58.15
farm,USD,1,1,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
farm,USD,1,1,,San Antonio De Guerra,Santo Domingo,2020-11-25,58.15
